commodity,rev_side_label,rev_source,hist_n_episodes,hist_n_ended,hist_n_censored,hist_volume_divergence_rate,hist_mean_active_duration_obs,hist_median_active_duration_obs,hist_q25_active_duration_obs,hist_q75_active_duration_obs,hist_mean_duration_to_end_signal_obs,hist_median_duration_to_end_signal_obs,duration_unit,duration_definition,hist_duration_reliability
AG,DOWN,TSREV,104,104,0,0.6057692307692307,2.9134615384615383,3.0,1.0,4.0,2.9134615384615383,3.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",HIGH
AG,UP,TSREV,80,80,0,0.675,2.8875,3.0,1.0,4.0,2.8875,3.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",HIGH
CF,DOWN,FastREV,9,9,0,0.4444444444444444,6.111111111111111,6.0,3.0,9.0,6.111111111111111,6.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
CF,UP,FastREV,11,11,0,0.45454545454545453,2.1818181818181817,2.0,1.5,2.5,2.1818181818181817,2.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
FG,DOWN,FastREV,16,16,0,0.5625,1.6875,1.5,1.0,2.0,1.6875,1.5,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
FG,UP,FastREV,16,16,0,0.5625,1.3125,1.0,1.0,2.0,1.3125,1.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
M,DOWN,TSREV,32,32,0,0.65625,10.65625,6.0,2.75,13.75,10.65625,6.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
M,UP,TSREV,27,27,0,0.7777777777777778,12.25925925925926,6.0,2.0,18.5,12.25925925925926,6.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
MA,DOWN,FastREV,8,8,0,0.375,2.75,2.5,1.0,4.0,2.75,2.5,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
MA,UP,FastREV,11,11,0,0.9090909090909091,4.363636363636363,3.0,2.0,6.0,4.363636363636363,3.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
SA,UP,RAREV,27,26,1,0.7407407407407407,25.846153846153847,8.0,1.5,53.25,25.846153846153847,8.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
SA,DOWN,RAREV,23,23,0,0.6956521739130435,29.304347826086957,8.0,2.5,41.5,29.304347826086957,8.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
SP,UP,FastREV,17,17,0,0.7647058823529411,1.7647058823529411,2.0,1.0,2.0,1.7647058823529411,2.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
SP,DOWN,FastREV,10,10,0,0.2,1.7,2.0,1.0,2.0,1.7,2.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",LOW
SR,UP,TSREV,123,123,0,0.3983739837398374,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",HIGH
SR,DOWN,TSREV,108,107,1,0.8240740740740741,1.308411214953271,1.0,1.0,1.0,1.308411214953271,1.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",HIGH
V,UP,TSREV,31,30,1,0.7741935483870968,12.333333333333334,7.5,2.25,15.75,12.333333333333334,7.5,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
V,DOWN,TSREV,34,34,0,0.6176470588235294,10.088235294117647,4.0,3.0,13.75,10.088235294117647,4.0,validated_active_observations,"Duration / remaining-life metrics count validated-active observations within completed reversal episodes, not calendar days or guaranteed holding periods.",MEDIUM
